商家名,商圈,类型,评分,城市,人均价格
素满香素食自助餐厅,江桥,自助餐,8.0,上海,23
东方滨江大酒店·滨江厅,陆家嘴,自助餐,8.566666666666668,上海,180
张江海科雅乐轩聚聚乐,张江,自助餐,8.633333333333335,上海,140
雅居乐万豪酒店City Bistro都会尚膳餐厅,人民广场,自助餐,7.8999999999999995,上海,195
尚品轩·烤肉·火锅·海鲜自助,康桥/周浦,自助餐,7.733333333333334,上海,86
大巴黎海鲜自助餐厅,宝山城区,自助餐,8.066666666666668,上海,148
洲际琅庐,瑞金宾馆区,自助餐,8.333333333333334,上海,187
上海北虹桥绿地铂骊酒店·铂雅全日餐厅,江桥,自助餐,8.1,上海,143
金狮蓝蒂海鲜自助餐厅,开元地中海,自助餐,7.933333333333334,上海,120
嘉定凯悦酒店咖啡厅,嘉定新城,自助餐,8.7,上海,202
上海邻家美利亚酒店,迪士尼,自助餐,8.166666666666666,上海,1155
上海大厦·BELLE VUE,北外滩,自助餐,7.900000000000001,上海,183
德尔塔酒店·莲全日制餐厅,宝山城区/吴淞,自助餐,8.2,上海,209
Portman's 波特曼餐厅,南京西路,自助餐,8.566666666666666,上海,220
鱼市新馆,衡山路,自助餐,8.933333333333334,上海,398
海神诺富特大酒店旋宫50旋转餐厅,源深体育中心,自助餐,7.8999999999999995,上海,189
西悦·驿站 C Market 自助餐厅,虹桥枢纽,自助餐,8.933333333333332,上海,230
上海世茂皇家艾美酒店·乐味思标帜餐厅,人民广场/南京路,自助餐,7.933333333333334,上海,214
纽斯特自助牛排餐厅,南翔,自助餐,7.466666666666666,上海,77
一崎转转锅,梅川路,自助餐,7.3999999999999995,上海,46
夏威夷海鲜自助餐厅,南翔,自助餐,7.900000000000001,上海,97
文华厨房,陆家嘴,自助餐,8.6,上海,267
滴水湖皇冠假日酒店全日餐厅,南汇新城,自助餐,8.0,上海,213
宝华万豪酒店·都会尚膳,大宁地区,自助餐,8.433333333333332,上海,161
新天地朗廷酒店·凯旋餐厅,淮海路/陕西南路,自助餐,8.366666666666667,上海,285
香汇·全日餐厅,莲花路/南方商城,自助餐,8.466666666666667,上海,192
锦水亭和牛寿喜烧放题,五角场/大学区,自助餐,7.5,上海,190
金桥红枫都会尚膳·City Bistro海鲜自助餐厅,金桥,自助餐,8.266666666666666,上海,197
豪巴斯海鮮自助,青浦城区,自助餐,7.533333333333334,上海,111
纽斯特牛排自助餐厅,金桥,自助餐,7.633333333333333,上海,94
卓美亚喜玛拉雅郁·全日餐厅,世纪公园,自助餐,8.066666666666668,上海,186
上海皇廷国际大酒店·海鲜自助餐厅,川沙,自助餐,8.333333333333334,上海,147
酱大骨,老闵行/交大师大,自助餐,7.566666666666666,上海,72
济州岛无限量自助烤肉,金桥,自助餐,8.0,上海,79
华亭宾馆·花苑餐厅自助餐,万体馆,自助餐,8.0,上海,151
上海富悦大酒店,松江万达广场,自助餐,8.733333333333333,上海,192
辣堂赣江西米粉,南京东路,米粉,8.633333333333335,上海,42
Shake Shack,淮海路/陕西南路,西式快餐,8.200000000000001,上海,91
糍小米·油条包麻糍,长寿路,小吃,7.633333333333333,上海,17
粉家柳州螺蛳粉,上海影城/新华路,米粉,8.133333333333333,上海,48
Popeyes,淮海路,西式快餐,7.300000000000001,上海,53
LECURRY乐咔芮·娘惹风味小食,徐家汇,小吃快餐,7.7,上海,53
莱莱小笼,南京东路,小笼,7.833333333333333,上海,50
屋有鲜,浦江镇,小笼,8.200000000000001,上海,101
馋三尺蟹粉小笼,南京东路,小笼,8.3,上海,48
柴爿巷,音乐学院,快餐简餐,7.533333333333334,上海,38
纽约三明治nyc deli,人民广场/南京路,西式快餐,8.133333333333333,上海,50
The Habit Burger Grill 哈比特汉堡,新天地,西式快餐,8.666666666666666,上海,60
小螺莉螺蛳粉,八佰伴,米粉,8.0,上海,40
嗲记,陆家嘴,小笼,8.299999999999999,上海,102
Yoga’s 粉分子,南京西路,米粉,8.7,上海,46
Alimentari,静安寺,熟食熏酱,8.666666666666666,上海,122
大壶春,外滩,生煎,7.933333333333333,上海,29
芥藏牛肉饼,世纪大道,日式简餐/快餐,8.166666666666666,上海,18
庄氏隆兴·蟹樽小笼,外滩,小笼,7.666666666666667,上海,92
富春小笼,静安寺,小笼,6.8,上海,40
香港琬记米线,南京东路,小吃,7.6000000000000005,上海,44
香港肥汁米蘭小锅米线,人民广场,小吃快餐,8.1,上海,48
赣南粉局·江西锅气炒粉,人民广场/南京路,米粉,8.333333333333334,上海,41
今日王炸·油条包麻糍,源深体育中心,小吃快餐,7.533333333333334,上海,12
西环肥仔螺蛳粉,打浦桥,米粉,8.533333333333333,上海,32
蟹满兜.现包小笼,中山公园/江苏路,小笼,8.2,上海,70
尚牛社会 Beef & Liberty,南京西路,西式快餐,8.033333333333333,上海,127
白玉兰食品,五角场/大学区,熟食熏酱,7.566666666666666,上海,62
酱酱堡,音乐学院/五官科医院,西式快餐,7.866666666666667,上海,66
南翔馒头店,城隍庙,小笼,7.7,上海,100
弄堂小馄饨食府,南京西路,馄饨|抄手|扁食,7.466666666666666,上海,17
特色椒盐排条,北新泾/淞虹路,小吃,8.433333333333334,上海,19
White Castle白色城堡迷你汉堡,南京西路,西式快餐,8.4,上海,40
咖喱博士 Dr.CURRY,衡山路/复兴西路,日式简餐/快餐,8.799999999999999,上海,82
罗丝妹柳州螺蛳粉,中山公园/江苏路,小吃,7.733333333333333,上海,29
佳家汤包,人民广场,包子,6.8,上海,40
一心斋,平凉路,快餐简餐,7.466666666666666,上海,37
台湾风味小吃,淮海路/陕西南路,快餐简餐,7.033333333333334,上海,25
小满手工粉,月星环球港,快餐简餐,8.2,上海,40
万寿斋,虹口足球场,小吃,6.533333333333332,上海,24
定兴路蛋饼摊,人民广场,小吃,8.266666666666666,上海,9
香港肥锅米线,控江地区,小吃快餐,7.966666666666666,上海,36
宝悦香蟹粉捞饭,人民广场,小吃快餐,8.066666666666668,上海,66
长发餐饮,中山公园/江苏路,包子,7.833333333333333,上海,20
乡间食集,上海影城/新华路,小吃,8.166666666666666,上海,32
屿见面,五角场/大学区,快餐简餐,8.533333333333333,上海,36
梦花街馄饨,董家渡/南浦大桥,馄饨|抄手|扁食,7.633333333333333,上海,25
熙盛源,丰庄,小吃快餐,7.633333333333333,上海,30
粮仓盖码饭,上海影城/新华路,快餐简餐,7.766666666666666,上海,35
阿大葱油饼,淮海路/陕西南路,小吃,6.966666666666666,上海,13
样样体面,中山公园/江苏路,快餐简餐,7.866666666666667,上海,33
食喱一家,静安寺,快餐简餐,8.5,上海,39
江临粉阁,陆家嘴,米粉,8.3,上海,38
阿麟馄饨,闸北公园,馄饨|抄手|扁食,7.233333333333333,上海,21
东泰祥生煎馆,南京东路,生煎,7.6000000000000005,上海,27
祖奶奶卷面皮,光启城,快餐简餐,8.066666666666666,上海,19
鲜得来排骨年糕,人民广场,快餐简餐,6.633333333333333,上海,29
三喜,南京西路,馄饨|抄手|扁食,8.233333333333333,上海,33
CCC脆功夫香酥鸡,中山公园/江苏路,炸鸡炸串,7.8,上海,28
茶没有楼·香港新派点心,音乐学院/五官科医院,快餐简餐,8.299999999999999,上海,29
滇味园,南京东路,小吃快餐,8.333333333333334,上海,47
郑十八佛跳墙捞饭,人民广场,快餐简餐,8.700000000000001,上海,64
荣胖胖盖浇饭,南京西路,小吃,7.733333333333333,上海,44
魔都三兄弟,光启城,米粉,7.966666666666666,上海,32
弄堂粉丝汤,彭浦新村,快餐简餐,7.8,上海,18
大块头排档,城隍庙/豫园,快餐简餐,7.433333333333334,上海,126
百年碳烤胡椒饼,南京东路,快餐简餐,8.0,上海,15
老大同善道米店,南京东路,快餐简餐,7.566666666666666,上海,28
武妹娘湖南特色牛肉米粉,八佰伴,米粉,7.3,上海,20
金狮粉,复兴西路/丁香花园,米粉,7.8999999999999995,上海,40
BARBOSSA’S BOUNTY 巴波萨烧烤,迪士尼,快餐简餐,8.066666666666668,上海,103
阿姨卷饼,平凉路,快餐简餐,8.233333333333333,上海,10
山浙里,世纪大道,小吃快餐,8.066666666666668,上海,32
蒋掌柜老上海排骨年糕,打浦桥/田子坊,小吃,7.766666666666667,上海,19
皆是厚切炸猪排罗宋汤,南京西路,快餐简餐,8.133333333333333,上海,48
长乐小吃,三林地区,快餐简餐,7.466666666666666,上海,19
七爺清汤腩,打浦桥/田子坊,小吃,7.933333333333334,上海,71
炸场SUPERBOMB,新天地/马当路,炸鸡炸串,8.1,上海,33
Pinocchio Village Kitchen皮诺丘乡村厨房,迪士尼,快餐简餐,7.766666666666667,上海,101
ROUROU煣煣·世界很虾,五角场/大学区,快餐简餐,8.4,上海,47
美新点心店,南京西路,小吃,7.1000000000000005,上海,26
靖蟹舫靖江蟹黄汤包,人民广场/南京路,包子,7.933333333333334,上海,46
麟笼坊特色小笼包,老西门/陆家浜路,小笼,7.333333333333333,上海,32
瞪眼牛煎包·大锅牛肉汤,徐家汇,小吃,7.800000000000001,上海,26
粉探营螺蛳粉,中山公园/江苏路,米粉,7.666666666666667,上海,28
和乐点心店,静安寺,小吃快餐,7.466666666666666,上海,18
盛兴百年老店,打浦桥/田子坊,馄饨|抄手|扁食,7.066666666666667,上海,18
大食代,迪士尼,快餐简餐,7.8,上海,51
安徽料理柴爿馄饨,西藏南路/世博会馆,快餐简餐,8.2,上海,45
美味嘉老上海双档,人民广场,粥店,7.566666666666666,上海,28
嗦咪呀·嗦粉研究所,人民广场/南京路,快餐简餐,8.066666666666666,上海,35
Miss Poke波奇鲜食饭,南京西路,日式简餐/快餐,8.766666666666666,上海,52
水丰锅贴,南京西路,锅贴,7.766666666666667,上海,26
kyochon1991校村,陆家嘴,韩式小吃,8.3,上海,67
上海古猗园餐厅,南翔,快餐简餐,6.533333333333334,上海,50
呷佬·长沙手工米粉,中山公园,快餐简餐,8.666666666666666,上海,35
小杨生煎,虹桥枢纽,生煎,8.066666666666668,上海,34
阿宝面馆（原老面道）,徐家汇,快餐简餐,7.333333333333333,上海,25
舒蔡记生煎菜饭,人民广场,生煎,7.766666666666667,上海,19
蒲石小点,静安寺,小吃快餐,7.766666666666667,上海,45
鳗满·活烤鳗鱼专门店,南京西路,日本料理,8.700000000000001,上海,111
FINE FAN zakka&canteen,复兴西路/丁香花园,日本料理,9.0,上海,116
朗月日本料理,陆家嘴,日式自助,9.266666666666667,上海,383
YK烧肉居酒屋,打浦桥/田子坊,日本料理,9.1,上海,168
牛小新烧肉屋,淮海路/陕西南路,日式烧烤/烤肉,9.1,上海,124
HARU KITCHEN披头士日本料理,中山公园/江苏路,日本料理,8.666666666666666,上海,110
梅匠小酒馆,新天地/马当路,日本料理,9.033333333333333,上海,155
浅草六丁目,五角场/大学区,日本料理,8.466666666666667,上海,132
小锄匠寿喜烧,打浦桥/田子坊,日本料理,9.066666666666668,上海,116
爱蝦乃家,天山,日本料理,7.766666666666667,上海,57
鮨鲜きたじま日本料理,徐家汇,日本料理,9.066666666666668,上海,273
Ramen满吉,新天地,日式面条,8.9,上海,67
日矢·HIYA,南京东路,日本料理,9.0,上海,518
有喜屋深夜食堂,徐家汇,日本料理,9.1,上海,126
烧肉达人,新天地/马当路,日式烧烤/烤肉,9.1,上海,165
荣新馆,虹桥,日式自助,9.1,上海,370
东京屋,静安寺,寿司,8.733333333333333,上海,124
Maki House寿司,静安寺,寿司,8.533333333333333,上海,121
米禾良日料,人民广场,日本料理,9.1,上海,140
哥哥の深夜食堂,外滩,日本料理,9.133333333333333,上海,126
炙柒Sekinana·精致日料铁板烧,五角场/大学区,日本料理,8.866666666666667,上海,163
薪火烧肉源之屋,人民广场,日式烧烤/烤肉,9.1,上海,322
三川·小町Dining,中山公园,日式烧烤/烤肉,7.866666666666666,上海,351
九久·御殿場燒肉,人民广场,日式烧烤/烤肉,8.700000000000001,上海,154
铁屋,虹桥/古北,日式烧烤/烤肉,8.299999999999999,上海,706
mufmuf 渔味料理,北外滩/外白渡桥,日本料理,9.2,上海,387
阿吾罗日本料理,静安寺,日本料理,8.966666666666667,上海,204
親父的右腕,中山公园,日本料理,8.9,上海,202
舞渔日料美人胶原锅,徐家汇,日本料理,9.1,上海,124
一锅入魂寿喜烧日式自助火锅,徐家汇,日式自助,8.766666666666667,上海,142
大馥 · 炭火烧肉屋,淮海路/陕西南路,日式烧烤/烤肉,8.966666666666667,上海,193
老乾杯,外滩,日式烧烤/烤肉,9.133333333333333,上海,804
丼丼屋,迪士尼,日本料理,8.833333333333334,上海,88
耕海蟹将军,龙柏地区,日式自助,9.133333333333333,上海,384
谷牛·澳洲和牛烧肉,月星环球港,日式烧烤/烤肉,9.066666666666668,上海,176
罡崎寿司,庙行/共康,寿司,8.200000000000001,上海,84
亚洲烧肉公司,静安寺,日式烧烤/烤肉,8.966666666666667,上海,226
鮨青,南京东路,寿司,8.933333333333332,上海,384
柚子炭烧屋,淮海路,日本料理,9.033333333333333,上海,86
HIGH YAKI modern izakaya & bar 烧肉居酒屋,肇嘉浜路沿线,日本料理,8.833333333333334,上海,753
簪花·西京炭火烧肉Saikyo Yaki,陆家嘴,日式烧烤/烤肉,9.133333333333333,上海,264
猫府烧肉,静安寺,日式烧烤/烤肉,8.766666666666667,上海,159
瑞穗家寿喜锅料理·日式自助放题,南京西路,日式自助,8.233333333333333,上海,249
鳗葉·东京食堂,月星环球港,日本料理,8.7,上海,105
AJIYA,天山,日本料理,8.933333333333332,上海,245
酒吞,南翔,日本料理,9.1,上海,365
火影忍者一乐拉面,月星环球港,日式面条,8.633333333333335,上海,67
まるみち丸道烤肉,虹桥/古北,日式烧烤/烤肉,8.733333333333333,上海,228
火炉家黑牛店,虹桥镇,日式烧烤/烤肉,9.233333333333333,上海,224
春潮海日本料理·烧肉,八佰伴,日式自助,8.733333333333333,上海,251
魔丼屋,打浦桥/田子坊,日本料理,8.266666666666666,上海,109
そば道·荞麦道日本料理,虹桥/古北,日本料理,8.466666666666667,上海,132
满来寿喜烧,天山,日本料理,8.966666666666667,上海,250
万岛日本料理铁板烧,外滩,日式自助,9.1,上海,428
平成屋,打浦桥/田子坊,日本料理,8.466666666666667,上海,97
鮨谷Aburiya·日料铁板烧,八佰伴,日本料理,9.033333333333333,上海,123
黑门和牛,新天地,日式烧烤/烤肉,9.2,上海,549
鰻重,静安寺,日本料理,8.799999999999999,上海,127
烧肉王,人民广场,日式烧烤/烤肉,9.0,上海,112
バンサンカン晩餐馆咖喱饭,虹桥/古北,日本料理,7.733333333333333,上海,85
秋萃和牛寿喜烧,浦江镇,日式自助,7.7,上海,148
寿司沼津港,南翔,日本料理,8.6,上海,120
大馥·烧肉丼饭,静安寺,日式烧烤/烤肉,8.5,上海,80
H T O,淮海路,日本料理,8.233333333333333,上海,105
NIKU·和牛寿喜烧,徐家汇,日式火锅,8.466666666666667,上海,153
海狸家TANUKI炙烧海鲜酒场,五角场/大学区,日式烧烤/烤肉,9.166666666666666,上海,191
酒侍串说YaKINGtori,南京西路,日式烧烤/烤肉,8.966666666666667,上海,232
厚貞牛舌烧肉,中山公园/江苏路,日式烧烤/烤肉,9.133333333333333,上海,164
乾杯烧肉居酒屋,新天地,日式烧烤/烤肉,8.866666666666667,上海,261
ANTHOLOGIA地球美食剧场,上海影城/新华路,日本料理,9.266666666666667,上海,1211
赤坂舞马雅,静安寺,日本料理,8.533333333333333,上海,274
無語 焼鳥&酒場,南京西路,日式烧烤/烤肉,8.933333333333334,上海,150
好牛烧肉,人民广场,日式烧烤/烤肉,8.833333333333334,上海,158
世香全厨·铁板烧,金桥,日式铁板烧,9.066666666666668,上海,205
岳GAKU日本料理,虹桥/古北,日本料理,8.666666666666666,上海,162
酉前 TORIZEN,老西门/陆家浜路,日式烧烤/烤肉,8.666666666666666,上海,390
近矶水产,大悦城,日本料理,8.4,上海,185
东京和食 Sun with AQUA,外滩,日本料理,8.633333333333333,上海,499
温野菜日本涮涮锅,世纪大道,日式火锅,9.066666666666668,上海,212
伊藤新苑日本料理·烧肉,人民广场,日式自助,8.333333333333334,上海,177
大江户日本料理,淮海路/陕西南路,日式自助,8.266666666666666,上海,263
鳗享屋日本料理·雅川,打浦桥/田子坊,日本料理,8.966666666666667,上海,124
串魂居酒屋,打浦桥,日本料理,9.0,上海,138
WS大馥烧肉小酒馆,淮海路/陕西南路,日式烧烤/烤肉,9.133333333333333,上海,365
找到牛日式放题火锅,静安寺,日式火锅,8.966666666666667,上海,191
酱子·平成屋,南京东路,日本料理,8.833333333333334,上海,71
OVERDOSE,静安寺,日式烧烤/烤肉,8.700000000000001,上海,170
银子日本料理铁板烧,人民广场/南京路,日式自助,7.866666666666667,上海,172
醜爺烧肉本家,南京西路,日式烧烤/烤肉,8.799999999999999,上海,166
Toshima丰岛日本会席料理,漕河泾/田林,日式自助,8.333333333333334,上海,312
金匠寿司,长风公园/华师大,寿司,7.833333333333333,上海,91
大吉割烹,淮海路/陕西南路,日本料理,8.566666666666668,上海,201
虎连坊日本料理自助餐,虹桥/古北,日式自助,8.700000000000001,上海,234
清水日本料理,人民广场,日式自助,8.333333333333334,上海,219
岸花·日本料理,北外滩,日本料理,9.066666666666668,上海,197
静冈勝政日式猪排,天山,日本料理,8.633333333333333,上海,105
KIKUCHI菊池烧肉,北外滩/外白渡桥,日式烧烤/烤肉,9.0,上海,267
鸟啸炭火烧酒场,淮海路/陕西南路,日本料理,8.566666666666668,上海,204
大隐割烹料理大隐手作,大宁地区,日本料理,9.366666666666667,上海,583
小山日本料理,南京西路,日本料理,8.766666666666666,上海,297
BELLOCO倍乐创意韩国料理,南京西路,韩国料理,8.966666666666667,上海,150
普通食堂 by BELLOCO倍乐,人民广场/南京路,韩国料理,9.066666666666666,上海,164
青鹤谷,虹桥镇,韩国料理,8.866666666666667,上海,170
三八线韩国料理,虹桥镇,韩国料理,8.499999999999998,上海,112
霜花店韩国料理,徐家汇,韩国料理,8.700000000000001,上海,93
三德韩国料理,虹桥镇,韩国料理,8.633333333333333,上海,107
阿姨汤饭面馆,虹桥镇,韩国料理,8.466666666666667,上海,85
Tan炭韩国烧烤,虹桥镇,韩国料理,8.833333333333334,上海,110
朴家韩国料理,南京西路,韩国料理,8.499999999999998,上海,129
东大门一只鸡,虹桥镇,韩国料理,8.666666666666666,上海,106
清晨家烤肉,外滩,韩国料理,9.033333333333333,上海,252
小尝 GOP STORY 韩国料理,中山公园/江苏路,韩国料理,7.533333333333334,上海,165
RICE NICE 来食耐食라이스나이스,静安寺,韩国料理,8.833333333333334,上海,86
JOLIE·HOUSE·茱小姐·有一个锅,静安寺,韩国料理,8.533333333333333,上海,102
庖沃丁,虹桥镇,韩国料理,8.933333333333332,上海,99
怡吧都韩国料理,虹桥镇,韩国料理,9.0,上海,122
韩国街小木屋烤肉한국포장마차,虹桥镇,韩国料理,8.966666666666667,上海,114
听说过·章鱼韩料,月星环球港,韩国料理,8.9,上海,114
孔德洞真味酱蟹,虹桥镇,韩国料理,8.666666666666666,上海,204
青瓦楼,虹桥镇,韩国料理,8.466666666666667,上海,68
亲爱的创意韩国料理,顾村公园,韩国料理,7.7,上海,92
SeOUL蔬尔,人民广场,韩国料理,8.399999999999999,上海,41
陵水酒家,虹桥/古北,韩国料理,8.233333333333333,上海,127
无峰里米肠,虹桥镇,韩国料理,8.266666666666667,上海,61
Jeju Izakaya by BELLOCO 倍乐,中山公园/江苏路,韩国料理,9.200000000000001,上海,536
年糕李 韩国料理,南京西路,韩国料理,8.5,上海,67
冷三先生,虹桥镇,韩国料理,7.900000000000001,上海,109
正统中华料理,虹桥镇,韩国料理,8.3,上海,70
脆脆的,虹桥镇,韩国料理,8.966666666666667,上海,73
魔王猪蹄,陆家嘴,韩国料理,8.633333333333333,上海,110
Kyochon1991,火车站,韩国料理,8.9,上海,69
首尔朴宝·炭火烤肉,五角场/大学区,韩国料理,9.066666666666668,上海,114
李先生的首尔小馆,松江大学城,韩国料理,8.833333333333334,上海,53
咕的咕的韩国炭烤肉店,长风公园/华师大,韩国料理,9.033333333333333,上海,118
高音男·韩国创意牛肉料理,淮海路/陕西南路,韩国料理,8.333333333333334,上海,162
青春部队锅 韩国料理,人民广场/南京路,韩国料理,8.833333333333334,上海,94
阿吉特韩式私房菜,五角场/大学区,韩国料理,8.5,上海,77
小朴家,复兴西路/丁香花园,韩国料理,8.766666666666667,上海,102
统营阿姨,虹桥镇,韩国料理,8.633333333333335,上海,164
梨泰院,虹桥镇,韩国料理,8.466666666666667,上海,127
芝湖参鸡汤 ,五角场/大学区,韩国料理,8.5,上海,77
喜味儿,五角场/大学区,韩国料理,8.266666666666667,上海,65
韩式年糕火锅,虹桥镇,韩国料理,9.033333333333333,上海,79
清进洞,虹桥镇,韩国料理,8.866666666666667,上海,118
韩国厨房,静安寺,韩国料理,8.366666666666667,上海,101
釜山鱼饼,虹桥镇,韩国料理,8.266666666666667,上海,26
全州豆芽汤饭,虹桥镇,韩国料理,8.7,上海,71
富乐满韩国正宗炸鸡韩国料理,虹桥镇,韩国料理,7.766666666666667,上海,86
一拼香韩式炸酱面,虹桥镇,韩国料理,8.799999999999999,上海,66
多乐房土豆汤,虹桥镇,韩国料理,7.8,上海,105
姜虎东白丁烤肉,虹桥枢纽,韩国料理,8.1,上海,136
布车终结者,虹桥镇,韩国料理,8.166666666666666,上海,147
元本家韩国料理,虹桥/古北,韩国料理,8.966666666666667,上海,142
最伙韩国烤肉,虹梅路,韩国料理,9.1,上海,118
춘천닭한마리 春川一只鸡,静安寺,韩国料理,8.1,上海,99
吉尼大排档,虹桥镇,韩国料理,8.333333333333334,上海,118
名人蟹·酱油酱蟹居酒屋,龙柏地区,韩国料理,7.966666666666666,上海,261
青春贝壳韩国烤肉,武宁地区,韩国料理,8.633333333333333,上海,93
韩礼年糕,临平路/和平公园,韩国料理,8.166666666666666,上海,54
长白山烧烤料理,五角场/大学区,韩国料理,7.566666666666666,上海,101
甘味屋,虹桥镇,韩国料理,8.299999999999999,上海,205
小草屋刀切面,龙柏地区,韩国料理,8.466666666666667,上海,77
逢故韩国大排档,虹桥镇,韩国料理,8.166666666666666,上海,100
江南站烤肉,莲花路/南方商城,韩国料理,8.933333333333335,上海,121
紫霞门韩国料理,虹桥镇,韩国料理,9.033333333333333,上海,170
淘淘园,虹桥镇,韩国料理,8.466666666666667,上海,71
鼎鼎牛烤肉,宝山城区/吴淞,韩国料理,8.466666666666667,上海,78
山茶花韩国家庭料理,天山,韩国料理,8.533333333333333,上海,113
几之上韩国料理,宝山城区,韩国料理,8.966666666666667,上海,65
文小馆,新天地,韩国料理,8.200000000000001,上海,96
喜来稀肉,洋泾,韩国料理,7.733333333333333,上海,109
一米鸡创意料理,松江大学城,韩国料理,8.6,上海,66
海神海鲜排档,虹桥镇,韩国料理,8.6,上海,170
豆腐村,虹桥镇,韩国料理,8.399999999999999,上海,82
明洞刀面·火锅,虹桥镇,韩国料理,8.133333333333335,上海,87
贵家炭火烤肉,浦江镇,韩国料理,7.933333333333334,上海,102
韩宫宴炭火烤肉,龙华,韩国料理,8.0,上海,102
平壤高丽馆,虹桥/古北,韩国料理,8.166666666666666,上海,250
味美牛肉店,世纪公园,韩国料理,8.433333333333334,上海,175
山川爱烤鳗鱼,虹桥镇,韩国料理,8.666666666666666,上海,208
唇梦韩式小吃,松江大学城,韩国料理,8.033333333333333,上海,25
七叶松韩国料理,松江万达,韩国料理,8.700000000000001,上海,80
The Frypan韩国炸鸡·料理,嘉定镇,韩国料理,8.6,上海,58
王猪蹄왕족발,虹桥镇,韩国料理,8.4,上海,76
首尔大排档,虹桥镇,韩国料理,8.566666666666665,上海,114
亲旧 韩餐·部队锅,月星环球港,韩国料理,8.299999999999999,上海,72
kyochon1991校村,大华地区,韩国料理,8.7,上海,66
秋博士热狗棒,虹桥镇,韩国料理,7.400000000000001,上海,16
叔叔猪蹄,虹桥镇,韩国料理,8.4,上海,103
郑阿姨的家,五角场/大学区,韩国料理,7.266666666666667,上海,93
大韩壹号,七宝,韩国料理,7.6000000000000005,上海,105
北莫谷·韩国明星餐厅,南京西路,韩国料理,7.6000000000000005,上海,88
7年8班韩国炭烤,上南地区,韩国料理,8.033333333333333,上海,108
比比客,虹桥镇,韩国料理,8.366666666666665,上海,80
炉边情谈,陆家嘴,韩国料理,8.433333333333335,上海,120
Sopoong兜风韩国特色料理,五角场/大学区,韩国料理,8.700000000000001,上海,70
HONGA HONGA雄家,张江,韩国料理,8.833333333333334,上海,68
小木屋米酒店,龙柏地区,韩国料理,8.5,上海,103
掌上韩品,南京东路,韩国料理,8.033333333333333,上海,46
WARA韩国料理,虹桥镇,韩国料理,8.5,上海,121
Thai gallery泰廊餐厅,静安寺,泰国菜,8.666666666666666,上海,212
帕蓝·暹罗料理,五角场/大学区,泰国菜,9.1,上海,109
The MarketLane ·极,淮海路/陕西南路,泰国菜,8.733333333333334,上海,179
Ministry Of Crab,人民广场,东南亚菜,9.133333333333333,上海,435
芽笼芽笼新加坡餐厅,世纪大道,新加坡菜,8.466666666666667,上海,86
POMELO泰湄湄,南京西路,泰国菜,8.666666666666666,上海,87
泰妃殿,人民广场,泰国菜,9.066666666666668,上海,106
Lian尚莲越泰料理,南京西路,泰国菜,8.966666666666667,上海,206
Home Thai·泰谣,淮海路,泰国菜,8.466666666666667,上海,153
新时泰,南翔,泰国菜,8.733333333333333,上海,118
壹泰东南亚主题餐厅,淮海路/陕西南路,泰国菜,8.633333333333333,上海,139
星洲小馆,打浦桥,新加坡菜,8.799999999999999,上海,84
FAT PHO大發越南粉,徐家汇,越南菜,8.933333333333334,上海,76
珍宝海鲜JUMBO SEAFOOD,淮海路/陕西南路,新加坡菜,8.966666666666667,上海,370
GOOD THAI  果泰,人民广场/南京路,泰国菜,9.1,上海,168
狮 LION,新天地,南洋中菜,8.866666666666667,上海,316
Ginger,徐家汇,东南亚菜,8.4,上海,275
Khan Chacha 汗叔叔印度波斯餐厅,南京西路,印度菜,8.799999999999999,上海,131
Currify·咖喱状态,淮海路/陕西南路,东南亚菜,8.833333333333334,上海,84
玛满矿·泰国餐厅,八佰伴,泰国菜,8.9,上海,130
曼泰·泰餐,人民广场,泰国菜,8.9,上海,112
星发餐室,徐家汇,新加坡菜,8.7,上海,86
米泰MiThai,复兴西路/丁香花园,泰国菜,8.433333333333332,上海,208
simply thai天泰,世纪大道,泰国菜,8.866666666666665,上海,158
POETS·Thai 普艾斯 泰 餐厅酒吧,陆家嘴,泰国菜,9.133333333333333,上海,197
新马茶餐厅,西藏北路/中兴路,新加坡菜,8.6,上海,98
遇见·森林餐厅,淮海路/陕西南路,泰国菜,8.566666666666668,上海,140
Sawadeeka萨瓦蒂卡泰国料理,淮海路,泰国菜,8.533333333333333,上海,113
The PHO Store,南京西路,越南菜,8.3,上海,80
登乐越南粉,世纪大道,越南菜,8.9,上海,58
明泰谷泰国休闲餐厅,陆家嘴,泰国菜,8.966666666666667,上海,128
默加东南亚美食,徐家汇,东南亚菜,9.066666666666666,上海,98
越糅·越南料理,人民广场,越南菜,8.766666666666666,上海,75
LOVE爱泰,徐家汇,泰国菜,8.7,上海,136
Nepali Kitchen,静安寺,东南亚菜,7.900000000000001,上海,142
Zester 泰醉,徐家汇,泰国菜,8.733333333333333,上海,100
BOIBOI马来茶餐室,人民广场,东南亚菜,8.533333333333333,上海,79
绿柠食堂,海宁路/七浦路,新加坡菜,8.466666666666667,上海,50
秘之味东南亚料理,世博园,东南亚菜,8.666666666666666,上海,120
西贡妈妈Saigon Mama,徐家汇,越南菜,8.433333333333332,上海,88
咖利咖喱KARIKARE,徐家汇,东南亚菜,8.266666666666667,上海,79
THE PAWON 8碗,虹桥/古北,东南亚菜,8.533333333333333,上海,130
瓦城泰国料理,静安寺,泰国菜,8.700000000000001,上海,170
喵音 The Maine Coon,北外滩,泰国菜,8.866666666666665,上海,155
